FIPS ,Name,2011,2012,2013,2014,2015,2016,2017,2018,2019,Median Household Income (2018),% of State Median HH Income
53000,Washington,9.3,8.1,7.0,6.1,5.6,5.3,4.7,4.5,4.3,"$74,023",100.0%
53001,"Adams County, WA",10.1,9.1,8.4,7.2,7.1,6.5,5.8,5.6,5.7,"$52,012",70.3%
53003,"Asotin County, WA",8.9,7.8,6.6,5.4,4.9,5.0,4.2,4.4,4.1,"$49,776",67.2%
53005,"Benton County, WA",8.2,9.3,8.9,7.5,6.8,6.3,5.6,5.4,5.2,"$69,212",93.5%
53007,"Chelan County, WA",8.4,8.0,7.3,6.2,5.7,5.7,4.9,4.7,4.9,"$57,243",77.3%
53009,"Clallam County, WA",10.9,10.5,9.6,8.4,8.3,7.6,6.9,6.5,6.6,"$57,183",77.3%
53011,"Clark County, WA",11.7,9.4,8.5,7.0,6.6,6.1,5.2,4.9,4.7,"$73,971",99.9%
53013,"Columbia County, WA",9.4,8.3,8.0,7.1,6.6,6.5,5.7,5.7,5.5,"$53,700",72.5%
53015,"Cowlitz County, WA",11.9,10.7,9.8,8.1,7.9,7.2,6.2,6.1,6.0,"$58,624",79.2%
53017,"Douglas County, WA",9.4,9.1,8.3,7.1,6.5,6.9,5.7,5.5,5.6,"$65,912",89.0%
53019,"Ferry County, WA",17.4,15.7,13.5,11.4,10.4,10.4,11.2,11.9,11.3,"$40,468",54.7%
53021,"Franklin County, WA",9.0,9.7,9.4,8.3,7.7,7.5,6.4,6.2,6.4,"$60,483",81.7%
53023,"Garfield County, WA",7.6,7.6,7.4,6.6,6.3,5.9,5.4,6.0,5.4,"$50,185",67.8%
53025,"Grant County, WA",10.1,9.5,8.7,7.4,7.4,7.2,6.3,6.4,6.9,"$53,688",72.5%
53027,"Grays Harbor County, WA",13.6,13.0,11.9,10.1,9.2,8.3,7.2,6.9,7.1,"$48,763",65.9%
53029,"Island County, WA",9.1,8.1,7.4,6.6,6.2,5.9,5.3,5.4,5.0,"$65,987",89.1%
53031,"Jefferson County, WA",10.5,10.0,9.4,8.0,7.3,7.1,6.2,5.9,5.6,"$55,893",75.5%
53033,"King County, WA",7.9,6.3,5.1,4.7,4.2,3.8,3.5,3.2,2.8,"$94,822",128.1%
53035,"Kitsap County, WA",8.4,7.9,7.2,6.1,5.7,5.6,4.9,4.7,4.6,"$76,530",103.4%
53037,"Kittitas County, WA",9.3,8.8,7.8,6.9,6.3,6.0,5.4,5.6,5.5,"$55,624",75.1%
53039,"Klickitat County, WA",11.8,10.2,9.4,7.8,7.3,6.8,6.0,5.8,5.8,"$56,503",76.3%
53041,"Lewis County, WA",12.8,12.0,10.5,9.1,8.6,7.8,6.7,6.4,6.2,"$57,019",77.0%
53043,"Lincoln County, WA",8.1,7.3,6.8,5.8,6.0,5.6,5.0,5.0,5.0,"$53,326",72.0%
53045,"Mason County, WA",11.7,10.9,10.0,8.4,8.0,7.6,6.7,6.5,6.3,"$58,239",78.7%
53047,"Okanogan County, WA",10.3,9.5,8.6,7.1,7.1,6.7,6.9,6.6,6.8,"$48,345",65.3%
53049,"Pacific County, WA",13.5,12.0,11.3,9.9,9.2,8.1,7.2,7.1,6.9,"$46,365",62.6%
53051,"Pend Oreille County, WA",14.0,12.8,11.9,10.0,9.8,8.9,7.5,7.3,7.9,"$49,750",67.2%
53053,"Pierce County, WA",10.1,9.3,8.3,7.0,6.5,6.0,5.4,5.3,5.1,"$75,022",101.3%
53055,"San Juan County, WA",7.2,6.4,6.0,5.0,4.9,4.7,4.0,4.0,3.7,"$62,249",84.1%
53057,"Skagit County, WA",10.5,9.7,8.6,7.2,6.9,6.5,5.6,5.3,5.4,"$70,955",95.9%
53059,"Skamania County, WA",12.2,10.6,9.9,8.2,7.6,6.9,6.2,5.7,5.5,"$64,344",86.9%
53061,"Snohomish County, WA",9.5,7.5,5.8,5.2,4.5,4.2,3.9,3.5,3.0,"$87,096",117.7%
53063,"Spokane County, WA",9.7,9.1,8.2,7.0,6.6,6.1,5.5,5.4,5.2,"$59,408",80.3%
53065,"Stevens County, WA",12.4,11.8,10.8,9.3,9.1,8.3,7.4,7.3,7.0,"$51,183",69.1%
53067,"Thurston County, WA",9.0,8.4,7.6,6.5,6.1,5.6,5.0,4.9,4.8,"$72,400",97.8%
53069,"Wahkiakum County, WA",14.3,12.7,12.0,9.7,9.1,8.6,7.4,6.8,6.7,"$55,692",75.2%
53071,"Walla Walla County, WA",8.0,7.5,7.1,6.2,6.0,5.4,5.0,4.8,4.9,"$57,329",77.4%
53073,"Whatcom County, WA",9.0,8.1,7.4,6.6,6.1,5.8,5.1,4.9,5.0,"$62,262",84.1%
53075,"Whitman County, WA",6.5,6.6,6.0,5.2,5.0,5.0,4.4,4.5,4.3,"$45,389",61.3%
53077,"Yakima County, WA",10.7,10.6,10.0,8.7,8.2,7.6,6.9,6.5,7.0,"$51,377",69.4%
,,,,,,,,,,,,
"Sources: Bureau of Labor Statistics, Local Area Unemployment Statistics (LAUS) data.

Census Bureau, Small Area Income and Poverty Estimates (SAIPE) Program



",,,,,,,,,,,,
